quantity,day,month,year,day_of_week,week_of_year,is_weekend,lag_1,lag_7,lag_3,rolling_mean_3,rolling_mean_7,rolling_std_7
449,2,10,2024,2,40,0,432.0,415.0,476.0,451.3333333333333,453.0,16.370705543744272
485,3,10,2024,3,40,0,449.0,439.0,473.0,455.3333333333333,459.57142857142856,18.85786434406161
489,4,10,2024,4,40,0,485.0,448.0,432.0,474.3333333333333,465.42857142857144,20.919346252190408
472,5,10,2024,5,40,1,489.0,454.0,449.0,482.0,468.0,20.3797284901767
451,6,10,2024,6,40,1,472.0,476.0,485.0,470.6666666666667,464.42857142857144,20.927311842479092
503,7,10,2024,0,41,0,451.0,473.0,489.0,475.3333333333333,468.7142857142857,25.53895250863046
399,8,10,2024,1,41,0,503.0,432.0,472.0,451.0,464.0,34.80900266693447
465,9,10,2024,2,41,0,399.0,449.0,451.0,455.6666666666667,466.2857142857143,34.17949817124413
450,10,10,2024,3,41,0,465.0,485.0,503.0,438.0,461.2857142857143,33.539599906748215
434,11,10,2024,4,41,0,450.0,489.0,399.0,449.6666666666667,453.42857142857144,32.38753434505874
478,12,10,2024,5,41,1,434.0,472.0,465.0,454.0,454.2857142857143,33.033893128695475
425,13,10,2024,6,41,1,478.0,451.0,450.0,445.6666666666667,450.57142857142856,34.87528801724355
495,14,10,2024,0,42,0,425.0,503.0,434.0,466.0,449.42857142857144,32.94873362693966
485,15,10,2024,1,42,0,495.0,399.0,478.0,468.3333333333333,461.7142857142857,26.392639666608048
457,16,10,2024,2,42,0,485.0,465.0,425.0,479.0,460.57142857142856,26.399855699461014
462,17,10,2024,3,42,0,457.0,450.0,495.0,468.0,462.2857142857143,25.985343854528455
477,18,10,2024,4,42,0,462.0,434.0,485.0,465.3333333333333,468.42857142857144,23.10740965474862
407,19,10,2024,5,42,1,477.0,478.0,457.0,448.6666666666667,458.2857142857143,32.055754999241735
432,20,10,2024,6,42,1,407.0,425.0,462.0,438.6666666666667,459.2857142857143,30.933877253017364
488,21,10,2024,0,43,0,432.0,495.0,477.0,442.3333333333333,458.2857142857143,29.67442381195314
447,22,10,2024,1,43,0,488.0,485.0,407.0,455.6666666666667,452.85714285714283,27.35829290135206
412,23,10,2024,2,43,0,447.0,457.0,432.0,449.0,446.42857142857144,31.23490111428279
416,24,10,2024,3,43,0,412.0,462.0,488.0,425.0,439.85714285714283,32.235738818008045
552,25,10,2024,4,43,0,416.0,477.0,447.0,460.0,450.57142857142856,52.64300251966724
470,26,10,2024,5,43,1,552.0,407.0,412.0,479.3333333333333,459.57142857142856,49.226879997473894
512,27,10,2024,6,43,1,470.0,432.0,416.0,511.3333333333333,471.0,51.01307022061424
419,28,10,2024,0,44,0,512.0,488.0,552.0,467.0,461.14285714285717,53.77244824699887
476,29,10,2024,1,44,0,419.0,447.0,470.0,469.0,465.2857142857143,53.618138366645525
409,30,10,2024,2,44,0,476.0,412.0,512.0,434.6666666666667,464.85714285714283,54.12463570756087
453,31,10,2024,3,44,0,409.0,416.0,419.0,446.0,470.14285714285717,50.224258983843406
485,1,11,2024,4,44,0,453.0,552.0,476.0,449.0,460.57142857142856,36.54612219673967
435,2,11,2024,5,44,1,485.0,470.0,409.0,457.6666666666667,455.57142857142856,37.42484532525186
477,3,11,2024,6,44,1,435.0,512.0,453.0,465.6666666666667,450.57142857142856,30.286725050518264
448,4,11,2024,0,45,0,477.0,419.0,485.0,453.3333333333333,454.7142857142857,27.059898285804273
414,5,11,2024,1,45,0,448.0,476.0,435.0,446.3333333333333,445.85714285714283,29.008209018761647
491,6,11,2024,2,45,0,414.0,409.0,477.0,451.0,457.57142857142856,28.188988055959495
398,7,11,2024,3,45,0,491.0,453.0,448.0,434.3333333333333,449.7142857142857,36.201815266246044
457,8,11,2024,4,45,0,398.0,485.0,414.0,448.6666666666667,445.7142857142857,33.06415121000492
467,9,11,2024,5,45,1,457.0,435.0,491.0,440.6666666666667,450.2857142857143,33.54456878897196
412,10,11,2024,6,45,1,467.0,477.0,398.0,445.3333333333333,441.0,33.91164991562596
436,11,11,2024,0,46,0,412.0,448.0,457.0,438.3333333333333,439.2857142857143,33.80194415372291
439,12,11,2024,1,46,0,436.0,414.0,467.0,429.0,442.85714285714283,31.955325958951374
466,13,11,2024,2,46,0,439.0,491.0,412.0,447.0,439.2857142857143,26.63152446327602
425,14,11,2024,3,46,0,466.0,398.0,436.0,443.3333333333333,443.14285714285717,21.019265539249893
468,15,11,2024,4,46,0,425.0,457.0,439.0,453.0,444.7142857142857,22.58107087595131
441,16,11,2024,5,46,1,468.0,467.0,466.0,444.6666666666667,441.0,20.330600909301904
422,17,11,2024,6,46,1,441.0,412.0,425.0,443.6666666666667,442.42857142857144,18.192096661802214
426,18,11,2024,0,47,0,422.0,436.0,468.0,429.6666666666667,441.0,19.148542155126087
415,19,11,2024,1,47,0,426.0,439.0,441.0,421.0,437.57142857142856,21.562754484349966
414,20,11,2024,2,47,0,415.0,466.0,422.0,418.3333333333333,430.14285714285717,18.933467471019746
441,21,11,2024,3,47,0,414.0,425.0,426.0,423.3333333333333,432.42857142857144,19.173394264423305
506,22,11,2024,4,47,0,441.0,468.0,415.0,453.6666666666667,437.85714285714283,32.00743961138042
457,23,11,2024,5,47,1,506.0,441.0,414.0,468.0,440.14285714285717,32.830009500600184
420,24,11,2024,6,47,1,457.0,422.0,441.0,461.0,439.85714285714283,33.0223589477821
433,25,11,2024,0,48,0,420.0,426.0,506.0,436.6666666666667,440.85714285714283,32.636526425813635
455,26,11,2024,1,48,0,433.0,415.0,457.0,436.0,446.57142857142856,30.805070701953543
446,27,11,2024,2,48,0,455.0,414.0,420.0,444.6666666666667,451.14285714285717,27.346106191000946
483,28,11,2024,3,48,0,446.0,441.0,433.0,461.3333333333333,457.14285714285717,29.288385476319814
458,29,11,2024,4,48,0,483.0,506.0,455.0,462.3333333333333,450.2857142857143,20.13052645208444
430,30,11,2024,5,48,1,458.0,457.0,446.0,457.0,446.42857142857144,21.188496429722328
473,1,12,2024,6,48,1,430.0,420.0,483.0,453.6666666666667,454.0,19.57890020745065
467,2,12,2024,0,49,0,473.0,433.0,458.0,456.6666666666667,458.85714285714283,17.620334573332325
448,3,12,2024,1,49,0,467.0,455.0,430.0,462.6666666666667,457.85714285714283,18.06865214885078
445,4,12,2024,2,49,0,448.0,446.0,473.0,453.3333333333333,457.7142857142857,18.1816233755792
483,5,12,2024,3,49,0,445.0,483.0,467.0,458.6666666666667,457.7142857142857,18.1816233755792
446,6,12,2024,4,49,0,483.0,458.0,448.0,458.0,456.0,18.70828693386913
482,7,12,2024,5,49,1,446.0,430.0,445.0,470.3333333333333,463.42857142857144,16.900267678916503
448,8,12,2024,6,49,1,482.0,473.0,483.0,458.6666666666667,459.85714285714283,17.17972226617292
382,9,12,2024,0,50,0,448.0,467.0,446.0,437.3333333333333,447.7142857142857,33.53959990674811
461,10,12,2024,1,50,0,382.0,448.0,482.0,430.3333333333333,449.57142857142856,33.91586228132333
426,11,12,2024,2,50,0,461.0,445.0,448.0,423.0,446.85714285714283,35.082895031760124
470,12,12,2024,3,50,0,426.0,483.0,382.0,452.3333333333333,445.0,33.1411124335516
472,13,12,2024,4,50,0,470.0,446.0,461.0,456.0,448.7142857142857,34.69252698451649
416,14,12,2024,5,50,1,472.0,482.0,426.0,452.6666666666667,439.2857142857143,33.06919153186846
427,15,12,2024,6,50,1,416.0,448.0,470.0,438.3333333333333,436.2857142857143,33.09941734489294
457,16,12,2024,0,51,0,427.0,382.0,472.0,433.3333333333333,447.0,23.280893453645103
493,17,12,2024,1,51,0,457.0,461.0,416.0,459.0,451.57142857142856,28.94164901347235
456,18,12,2024,2,51,0,493.0,426.0,427.0,468.6666666666667,455.85714285714283,26.654759246261623
456,19,12,2024,3,51,0,456.0,470.0,457.0,468.3333333333333,453.85714285714283,25.932145890307048
470,20,12,2024,4,51,0,456.0,472.0,493.0,460.6666666666667,453.57142857142856,25.708994164540144
492,21,12,2024,5,51,1,470.0,416.0,456.0,472.6666666666667,464.42857142857144,23.114621223063484
420,22,12,2024,6,51,1,492.0,427.0,456.0,460.6666666666667,463.42857142857144,25.07227647460497
481,23,12,2024,0,52,0,420.0,457.0,470.0,464.3333333333333,466.85714285714283,25.68026850475232
482,24,12,2024,1,52,0,481.0,493.0,492.0,461.0,465.2857142857143,24.10196593443665
476,25,12,2024,2,52,0,482.0,456.0,420.0,479.6666666666667,468.14285714285717,24.00297600596311
448,26,12,2024,3,52,0,476.0,456.0,481.0,468.6666666666667,467.0,24.852900568477924
458,27,12,2024,4,52,0,448.0,470.0,482.0,460.6666666666667,465.2857142857143,25.024749653854254
449,28,12,2024,5,52,1,458.0,492.0,476.0,451.6666666666667,459.14285714285717,22.527232197413266
475,29,12,2024,6,52,1,449.0,420.0,448.0,460.6666666666667,467.0,14.8996644257508
494,30,12,2024,0,1,0,475.0,481.0,458.0,472.6666666666667,468.85714285714283,17.51597909936832
456,31,12,2024,1,1,0,494.0,482.0,449.0,475.0,465.14285714285717,17.01399983766822
432,1,1,2025,2,1,0,456.0,476.0,475.0,460.6666666666667,458.85714285714283,20.16951967225564
477,2,1,2025,3,1,0,432.0,448.0,494.0,455.0,463.0,20.542638584173744
411,3,1,2025,4,1,0,477.0,458.0,456.0,440.0,456.2857142857143,28.564046665427934
448,4,1,2025,5,1,1,411.0,449.0,432.0,445.3333333333333,456.14285714285717,28.609022885729132
449,5,1,2025,6,1,1,448.0,475.0,477.0,436.0,452.42857142857144,27.415671569725042
435,6,1,2025,0,2,0,449.0,494.0,411.0,444.0,444.0,20.76856599125984
450,7,1,2025,1,2,0,435.0,456.0,448.0,444.6666666666667,443.14285714285717,20.309509853174003
419,8,1,2025,2,2,0,450.0,432.0,449.0,434.6666666666667,441.2857142857143,22.020553169817124
460,9,1,2025,3,2,0,419.0,477.0,435.0,443.0,438.85714285714283,17.994708216848213
435,10,1,2025,4,2,0,460.0,411.0,450.0,438.0,442.2857142857143,13.536546651124748
423,11,1,2025,5,2,1,435.0,448.0,419.0,439.3333333333333,438.7142857142857,14.996825060816786
460,12,1,2025,6,2,1,423.0,449.0,460.0,439.3333333333333,440.2857142857143,16.7303545062483
467,13,1,2025,0,3,0,460.0,435.0,435.0,450.0,444.85714285714283,19.230432231478993
463,14,1,2025,1,3,0,467.0,450.0,423.0,463.3333333333333,446.7142857142857,20.40191400918253
457,15,1,2025,2,3,0,463.0,419.0,460.0,462.3333333333333,452.14285714285717,16.476534540860694
463,16,1,2025,3,3,0,457.0,460.0,467.0,461.0,452.57142857142856,16.75168790358252
426,17,1,2025,4,3,0,463.0,435.0,463.0,448.6666666666667,451.2857142857143,18.571611720708212
529,18,1,2025,5,3,1,426.0,423.0,457.0,472.6666666666667,466.42857142857144,30.832110657868355
463,19,1,2025,6,3,1,529.0,460.0,463.0,472.6666666666667,466.85714285714283,30.74859656108198
460,20,1,2025,0,4,0,463.0,467.0,426.0,484.0,465.85714285714283,30.856812167540067
463,21,1,2025,1,4,0,460.0,463.0,529.0,462.0,465.85714285714283,30.856812167540067
406,22,1,2025,2,4,0,463.0,457.0,463.0,443.0,458.57142857142856,38.396428405330916
404,23,1,2025,3,4,0,406.0,463.0,460.0,424.3333333333333,450.14285714285717,43.41055390658101
370,24,1,2025,4,4,0,404.0,426.0,463.0,393.3333333333333,442.14285714285717,52.755500728766094
450,25,1,2025,5,4,1,370.0,529.0,406.0,408.0,430.85714285714283,37.248841464885444
447,26,1,2025,6,4,1,450.0,463.0,404.0,422.3333333333333,428.57142857142856,35.392358604916765
432,27,1,2025,0,5,0,447.0,460.0,370.0,443.0,424.57142857142856,32.730501283752
408,28,1,2025,1,5,0,432.0,463.0,450.0,429.0,416.7142857142857,28.264903359196833
475,29,1,2025,2,5,0,408.0,406.0,447.0,438.3333333333333,426.57142857142856,35.108674820035915
467,30,1,2025,3,5,0,475.0,404.0,432.0,450.0,435.57142857142856,36.40905172644607
480,31,1,2025,4,5,0,467.0,370.0,408.0,474.0,451.2857142857143,25.49322972682636
420,1,2,2025,5,5,1,480.0,450.0,475.0,455.6666666666667,447.0,28.130647581122506
463,2,2,2025,6,5,1,420.0,447.0,467.0,454.3333333333333,449.2857142857143,28.773334215984473
489,3,2,2025,0,6,0,463.0,432.0,480.0,457.3333333333333,457.42857142857144,31.042213961298426
401,4,2,2025,1,6,0,489.0,408.0,420.0,451.0,456.42857142857144,32.95379160206552
495,5,2,2025,2,6,0,401.0,475.0,463.0,461.6666666666667,459.2857142857143,35.59360563225853
490,6,2,2025,3,6,0,495.0,467.0,489.0,462.0,462.57142857142856,37.43820305008018
425,7,2,2025,4,6,0,490.0,480.0,401.0,470.0,454.7142857142857,38.91321234796836
415,8,2,2025,5,6,1,425.0,420.0,495.0,443.3333333333333,454.0,39.69466798786266
502,9,2,2025,6,6,1,415.0,463.0,490.0,447.3333333333333,459.57142857142856,43.70300196728327
436,10,2,2025,0,7,0,502.0,489.0,425.0,451.0,452.0,42.32414598468958
426,11,2,2025,1,7,0,436.0,401.0,415.0,454.6666666666667,455.57142857142856,38.1525758975594
446,12,2,2025,2,7,0,426.0,495.0,502.0,436.0,448.57142857142856,33.979685808127
437,13,2,2025,3,7,0,446.0,490.0,436.0,436.3333333333333,441.0,28.705400188814245
460,14,2,2025,4,7,0,437.0,425.0,426.0,447.6666666666667,446.0,28.50146195080723
440,15,2,2025,5,7,1,460.0,415.0,446.0,445.6666666666667,449.57142857142856,25.363077776281305
422,16,2,2025,6,7,1,440.0,502.0,437.0,440.6666666666667,438.14285714285717,12.628388277059202
459,17,2,2025,0,8,0,422.0,436.0,460.0,440.3333333333333,441.42857142857144,14.785771796528733
398,18,2,2025,1,8,0,459.0,426.0,440.0,426.3333333333333,437.42857142857144,21.785753317685003
466,19,2,2025,2,8,0,398.0,446.0,422.0,441.0,440.2857142857143,24.267360011025886
421,20,2,2025,3,8,0,466.0,437.0,459.0,428.3333333333333,438.0,25.357444666211457
494,21,2,2025,4,8,0,421.0,460.0,398.0,460.3333333333333,442.85714285714283,32.518858997144534
414,22,2,2025,5,8,1,494.0,440.0,466.0,443.0,439.14285714285717,34.33379565107097
439,23,2,2025,6,8,1,414.0,422.0,421.0,449.0,441.57142857142856,33.51048165801795
470,24,2,2025,0,9,0,439.0,459.0,494.0,441.0,443.14285714285717,34.70076162194188
468,25,2,2025,1,9,0,470.0,398.0,414.0,459.0,453.14285714285717,29.16863938906826
439,26,2,2025,2,9,0,468.0,466.0,439.0,459.0,449.2857142857143,28.96960640461093
455,27,2,2025,3,9,0,439.0,421.0,470.0,454.0,454.14285714285717,26.149751888106017
440,28,2,2025,4,9,0,455.0,494.0,468.0,444.6666666666667,446.42857142857144,19.56916914312817
430,1,3,2025,5,9,1,440.0,414.0,439.0,441.6666666666667,448.7142857142857,15.702593052467735
477,2,3,2025,6,9,1,430.0,439.0,455.0,449.0,454.14285714285717,18.160658683250023
417,3,3,2025,0,10,0,477.0,470.0,440.0,441.3333333333333,446.57142857142856,21.235639405310124
492,4,3,2025,1,10,0,417.0,468.0,430.0,462.0,450.0,26.545558322752356
454,5,3,2025,2,10,0,492.0,439.0,477.0,454.3333333333333,452.14285714285717,26.111482604584225
376,6,3,2025,3,10,0,454.0,455.0,417.0,440.6666666666667,440.85714285714283,38.70585042526305
502,7,3,2025,4,10,0,376.0,440.0,492.0,444.0,449.7142857142857,45.05076501649455
397,8,3,2025,5,10,1,502.0,430.0,454.0,425.0,445.0,49.010203019371176
437,9,3,2025,6,10,1,397.0,477.0,376.0,445.3333333333333,439.2857142857143,46.94576404644768
429,10,3,2025,0,11,0,437.0,417.0,502.0,421.0,441.0,46.20966709827405
408,11,3,2025,1,11,0,429.0,492.0,397.0,424.6666666666667,429.0,41.41658283023007
424,12,3,2025,2,11,0,408.0,454.0,437.0,420.3333333333333,424.7142857142857,39.923736822906946
428,13,3,2025,3,11,0,424.0,376.0,429.0,420.0,432.14285714285717,33.701773303633445
422,14,3,2025,4,11,0,428.0,502.0,408.0,424.6666666666667,420.7142857142857,13.68349718595611
457,15,3,2025,5,11,1,422.0,397.0,424.0,435.6666666666667,429.2857142857143,15.074418570481292
450,16,3,2025,6,11,1,457.0,437.0,428.0,443.0,431.14285714285717,16.8763006553421
458,17,3,2025,0,12,0,450.0,429.0,422.0,455.0,435.2857142857143,19.60199212422229
474,18,3,2025,1,12,0,458.0,408.0,457.0,460.6666666666667,444.7142857142857,20.15534904778568
418,19,3,2025,2,12,0,474.0,424.0,450.0,450.0,443.85714285714283,21.279321507263887
449,20,3,2025,3,12,0,418.0,428.0,458.0,447.0,446.85714285714283,20.119878821938872
391,21,3,2025,4,12,0,449.0,422.0,474.0,419.3333333333333,442.42857142857144,28.265745717252177
475,22,3,2025,5,12,1,391.0,457.0,418.0,438.3333333333333,445.0,30.539591789456626
413,23,3,2025,6,12,1,475.0,450.0,449.0,426.3333333333333,439.7142857142857,32.658405174953145
396,24,3,2025,0,13,0,413.0,458.0,391.0,428.0,430.85714285714283,35.18251730347756
500,25,3,2025,1,13,0,396.0,474.0,475.0,436.3333333333333,434.57142857142856,41.33141316584384
440,26,3,2025,2,13,0,500.0,418.0,413.0,445.3333333333333,437.7142857142857,40.69280970767119
409,27,3,2025,3,13,0,440.0,449.0,396.0,449.6666666666667,432.0,41.64132562731372
414,28,3,2025,4,13,0,409.0,391.0,500.0,421.0,435.2857142857143,38.6683086679269
415,29,3,2025,5,13,1,414.0,475.0,440.0,412.6666666666667,426.7142857142857,34.86026527779253
461,30,3,2025,6,13,1,415.0,413.0,409.0,430.0,433.57142857142856,36.399895342601674
451,31,3,2025,0,14,0,461.0,396.0,414.0,442.3333333333333,441.42857142857144,32.6846403419969
