date,quantity,day,month,year,day_of_week,week_of_year,is_weekend,day_of_week_sin,day_of_week_cos,month_sin,month_cos,trend,lag_1,lag_3,lag_7,lag_14,lag_21,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14
2024-07-22,456,22,7,2024,0,30,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,112,470.0,408.0,431.0,431.0,402.0,415.0,51.85556864985675,423.2857142857143,43.55729669341378,432.57142857142856,33.502501136744485
2024-07-23,525,23,7,2024,1,30,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,113,456.0,367.0,490.0,419.0,459.0,431.0,55.865910893853744,426.85714285714283,45.285864503280756,434.35714285714283,34.07369195606001
2024-07-24,501,24,7,2024,2,30,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,114,525.0,470.0,404.0,441.0,453.0,483.6666666666667,36.473734842120834,431.85714285714283,54.42863392072385,441.92857142857144,41.39019632290168
2024-07-25,368,25,7,2024,3,30,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,115,501.0,456.0,393.0,430.0,477.0,494.0,35.02855977627407,445.7142857142857,58.36012989965618,446.2142857142857,44.291305921363126
2024-07-26,424,26,7,2024,4,30,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,116,368.0,525.0,408.0,440.0,505.0,464.6666666666667,84.57146879020927,442.14285714285717,62.72540307145241,441.7857142857143,48.897347059431986
2024-07-27,407,27,7,2024,5,30,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,117,424.0,501.0,367.0,461.0,411.0,431.0,66.77574409918626,444.42857142857144,61.55446678310488,440.64285714285717,49.128727524045026
2024-07-28,428,28,7,2024,6,30,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,118,407.0,368.0,470.0,471.0,450.0,399.6666666666667,28.7112057101986,450.14285714285717,54.63646087680677,436.7857142857143,49.525717594969706
2024-07-29,459,29,7,2024,0,31,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,119,428.0,424.0,456.0,431.0,431.0,419.6666666666667,11.150485789118783,444.14285714285717,54.398004165068755,433.7142857142857,48.56467309194471
2024-07-30,420,30,7,2024,1,31,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,120,459.0,407.0,525.0,490.0,419.0,431.3333333333333,26.15976554431137,444.57142857142856,54.51867307891576,435.7142857142857,49.0187225948938
2024-07-31,469,31,7,2024,2,31,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,121,420.0,428.0,501.0,404.0,441.0,435.6666666666667,20.599352740640683,429.57142857142856,41.620736589898264,430.7142857142857,46.564146939676284
2024-08-01,441,1,8,2024,3,31,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,122,469.0,459.0,368.0,393.0,430.0,449.3333333333333,25.890796305508662,425.0,33.41656275960544,435.35714285714283,46.93466349472023
2024-08-02,474,2,8,2024,4,31,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,123,441.0,420.0,424.0,408.0,440.0,443.3333333333333,24.583192089989875,435.42857142857144,22.157445271338528,438.7857142857143,45.328168473288734
2024-08-03,468,3,8,2024,5,31,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,124,474.0,469.0,407.0,367.0,461.0,461.3333333333333,17.78576209593902,442.57142857142856,25.644084066681486,443.5,45.31216511812584
2024-08-04,487,4,8,2024,6,31,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,125,468.0,441.0,428.0,470.0,471.0,461.0,17.578395831247168,451.2857142857143,21.584827122419572,450.7142857142857,39.91419368022927
2024-08-05,475,5,8,2024,0,32,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,126,487.0,474.0,459.0,456.0,431.0,476.3333333333333,9.71253485622272,459.7142857142857,22.477501979492086,451.92857142857144,40.79491726582213
2024-08-06,416,6,8,2024,1,32,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,127,475.0,468.0,420.0,525.0,490.0,476.6666666666667,9.609023536933465,462.0,23.19482700948586,453.2857142857143,41.25423721161363
2024-08-07,436,7,8,2024,2,32,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,128,416.0,487.0,469.0,501.0,404.0,459.3333333333333,38.00438571182727,461.42857142857144,24.418962186908946,445.5,36.71459571425963
2024-08-08,499,8,8,2024,3,32,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,129,436.0,475.0,441.0,368.0,393.0,442.3333333333333,30.005555041247618,456.7142857142857,25.85674822113956,440.85714285714283,33.08696499752195
2024-08-09,446,9,8,2024,4,32,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,130,499.0,416.0,474.0,424.0,408.0,450.3333333333333,43.31666346030521,465.0,29.074616649808252,450.2142857142857,29.192144811255567
2024-08-10,452,10,8,2024,5,32,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,131,446.0,436.0,468.0,407.0,367.0,460.3333333333333,33.857544703261354,461.0,29.552213679068235,451.7857142857143,28.249380037931278
2024-08-11,483,11,8,2024,6,32,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,132,452.0,499.0,487.0,428.0,470.0,465.6666666666667,29.022979401387122,458.7142857142857,29.53932004246887,455.0,25.151846544844062
2024-08-12,428,12,8,2024,0,33,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,133,483.0,446.0,475.0,459.0,456.0,460.3333333333333,19.857828011475526,458.14285714285717,28.933421110246044,458.92857142857144,24.904322410482823
2024-08-13,397,13,8,2024,1,33,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,134,428.0,452.0,416.0,420.0,525.0,454.3333333333333,27.574142476844894,451.42857142857144,29.809713980832196,456.7142857142857,26.239807021536443
2024-08-14,452,14,8,2024,2,33,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,135,397.0,483.0,436.0,469.0,501.0,436.0,43.55456348076523,448.7142857142857,34.12581762495081,455.07142857142856,29.26132728919306
2024-08-15,427,15,8,2024,3,33,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,136,452.0,428.0,499.0,441.0,368.0,425.6666666666667,27.574142476844887,451.0,33.665016461206555,453.85714285714283,28.990335638615143
2024-08-16,418,16,8,2024,4,33,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,137,427.0,397.0,446.0,474.0,424.0,425.3333333333333,27.53785273643066,440.7142857142857,26.868285429195854,452.85714285714283,29.700704842341136
2024-08-17,452,17,8,2024,5,33,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,138,418.0,452.0,452.0,468.0,407.0,432.3333333333333,17.616280348965326,436.7142857142857,28.010202222965216,448.85714285714283,30.397006793071213
2024-08-18,475,18,8,2024,6,33,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,139,452.0,427.0,483.0,487.0,428.0,432.3333333333333,17.616280348965326,436.7142857142857,28.010202222965216,447.7142857142857,29.918938101858693
2024-08-19,448,19,8,2024,0,34,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,140,475.0,418.0,428.0,475.0,459.0,448.3333333333333,28.676354952004314,435.57142857142856,25.889876675752852,446.85714285714283,28.86002596847572
2024-08-20,493,20,8,2024,1,34,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,141,448.0,452.0,397.0,416.0,420.0,458.3333333333333,14.571661996263249,438.42857142857144,26.018308572087427,444.92857142857144,27.714101619417896
2024-08-21,408,21,8,2024,2,34,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,142,493.0,475.0,452.0,436.0,469.0,472.0,22.649503305812456,452.14285714285717,25.842010831386556,450.42857142857144,29.135530214484124
2024-08-22,419,22,8,2024,3,34,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,143,408.0,448.0,427.0,499.0,441.0,449.6666666666667,42.52450274057703,445.85714285714283,30.764853168448035,448.42857142857144,31.097153680569583
2024-08-23,480,23,8,2024,4,34,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,144,419.0,493.0,418.0,446.0,474.0,440.0,46.22769732530499,444.7142857142857,31.716001669579015,442.7142857142857,28.315335805146898
2024-08-24,488,24,8,2024,5,34,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,145,480.0,408.0,452.0,452.0,468.0,435.6666666666667,38.785736209763286,453.57142857142856,31.66942343890013,445.14285714285717,30.025264087372772
2024-08-25,453,25,8,2024,6,34,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,146,488.0,419.0,475.0,483.0,487.0,462.3333333333333,37.740340927624686,458.7142857142857,34.19412369454832,447.7142857142857,32.125783010938875
2024-08-26,475,26,8,2024,0,35,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,147,453.0,480.0,448.0,428.0,475.0,473.6666666666667,18.33939293797217,455.57142857142856,33.45074559635938,445.57142857142856,30.553142317845136
2024-08-27,501,27,8,2024,1,35,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,148,475.0,488.0,493.0,397.0,416.0,472.0,17.691806012954427,459.42857142857144,33.98459034551331,448.92857142857144,31.051976985777728
2024-08-28,439,28,8,2024,2,35,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,149,501.0,453.0,408.0,452.0,436.0,476.3333333333333,24.02776172125369,460.57142857142856,35.40648312977474,456.35714285714283,30.09882988489018
2024-08-29,440,29,8,2024,3,35,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,150,439.0,475.0,419.0,427.0,499.0,471.6666666666667,31.134118476895164,465.0,29.114715637743114,455.42857142857144,30.44216278002061
2024-08-30,447,30,8,2024,4,35,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,151,440.0,501.0,480.0,418.0,446.0,460.0,35.51056180912957,468.0,24.262453846769986,456.35714285714283,29.697467239472765
2024-08-31,433,31,8,2024,5,35,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,152,447.0,439.0,488.0,452.0,452.0,442.0,4.358898943542004,463.2857142857143,24.743445500537547,458.42857142857144,27.764709990906066
2024-09-01,496,1,9,2024,6,35,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,153,433.0,440.0,453.0,475.0,483.0,440.0,7.000000000000829,455.42857142857144,24.31636720987922,457.07142857142856,28.5561909917279
2024-09-02,445,2,9,2024,0,36,0,0.0,1.0,-1.0,-1.8369701987210297e-16,154,496.0,447.0,475.0,448.0,428.0,458.6666666666667,33.08070938376843,461.57142857142856,28.64644912757992,458.57142857142856,30.08120876692157
2024-09-03,446,3,9,2024,1,36,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,155,445.0,433.0,501.0,493.0,397.0,458.0,33.45145736735562,457.2857142857143,28.546536776021316,458.35714285714283,30.17285367513482
2024-09-04,443,4,9,2024,2,36,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,156,446.0,496.0,439.0,408.0,452.0,462.3333333333333,29.160475533388407,449.42857142857144,21.109690846126128,455.0,28.59531968158958
2024-09-05,446,5,9,2024,3,36,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,157,443.0,445.0,440.0,419.0,427.0,444.6666666666667,1.5275252316552663,450.0,20.83266665599903,457.5,25.536549974798522
2024-09-06,451,6,9,2024,4,36,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,158,446.0,446.0,447.0,480.0,418.0,445.0,1.7320508075718064,450.85714285714283,20.472978707135685,459.42857142857144,23.32946069380376
2024-09-07,464,7,9,2024,5,36,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,159,451.0,443.0,433.0,488.0,452.0,446.6666666666667,4.0414518843286285,451.42857142857144,20.403080999831577,457.35714285714283,22.639676346073124
2024-09-08,413,8,9,2024,6,36,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,160,464.0,446.0,496.0,453.0,475.0,453.6666666666667,9.291573243178101,455.85714285714283,19.056307542197967,455.64285714285717,20.989400778844125
2024-09-09,399,9,9,2024,0,37,0,0.0,1.0,-1.0,-1.8369701987210297e-16,161,413.0,451.0,445.0,475.0,448.0,442.6666666666667,26.50157228040147,444.0,15.383974345618224,452.7857142857143,23.89779060089849
2024-09-10,380,10,9,2024,1,37,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,162,399.0,464.0,446.0,501.0,493.0,425.3333333333333,34.21013495052808,437.42857142857144,22.88272378059526,447.35714285714283,26.90612496142013
2024-09-11,438,11,9,2024,2,37,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,163,380.0,413.0,443.0,439.0,408.0,397.3333333333333,16.563010998406725,428.0,30.94080369565898,438.7142857142857,27.76945907184454
2024-09-12,471,12,9,2024,3,37,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,164,438.0,399.0,446.0,440.0,419.0,405.6666666666667,29.56912804486026,427.2857142857143,30.59256056469829,438.64285714285717,27.769953721069136
2024-09-13,438,13,9,2024,4,37,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,165,471.0,380.0,451.0,447.0,480.0,429.6666666666667,46.06878914550871,430.85714285714283,34.36775897760616,440.85714285714283,29.090990259626892
2024-09-14,454,14,9,2024,5,37,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,166,438.0,438.0,464.0,433.0,488.0,449.0,19.05255888325784,429.0,33.43650699460055,440.2142857142857,29.04420654908525
2024-09-15,477,15,9,2024,6,37,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,167,454.0,471.0,413.0,496.0,453.0,454.3333333333333,16.502525059315637,427.57142857142856,31.86877857118184,441.7142857142857,29.18489749439313
2024-09-16,409,16,9,2024,0,38,0,0.0,1.0,-1.0,-1.8369701987210297e-16,168,477.0,438.0,399.0,445.0,475.0,456.3333333333333,19.60442127004367,436.7142857142857,35.915244143743976,440.35714285714283,26.81161385225868
2024-09-17,442,17,9,2024,1,38,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,169,409.0,454.0,380.0,446.0,501.0,446.6666666666667,34.58805188693549,438.14285714285717,34.32894100429207,437.7857142857143,28.030693537973185
2024-09-18,469,18,9,2024,2,38,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,170,442.0,477.0,438.0,443.0,439.0,442.6666666666667,34.0049016074645,447.0,22.934689882358953,437.5,27.960824242280193
2024-09-19,533,19,9,2024,3,38,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,171,469.0,409.0,471.0,446.0,440.0,440.0,30.04995840263358,451.42857142857144,23.88065565024743,439.35714285714283,29.190639023382108
2024-09-20,419,20,9,2024,4,38,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,172,533.0,442.0,438.0,451.0,447.0,481.3333333333333,46.73685198356157,460.2857142857143,39.03722277397237,445.57142857142856,38.49218559199184
2024-09-21,419,21,9,2024,5,38,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,173,419.0,469.0,454.0,464.0,433.0,473.6666666666667,57.143095237599304,457.57142857142856,41.43210165583,443.2857142857143,39.09048393235784
2024-09-22,414,22,9,2024,6,38,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,174,419.0,533.0,477.0,413.0,496.0,457.0,65.81793068761742,452.57142857142856,43.96914502563923,440.07142857142856,39.10629358303073
2024-09-23,325,23,9,2024,0,39,0,0.0,1.0,-1.0,-1.8369701987210297e-16,175,414.0,419.0,409.0,399.0,445.0,417.3333333333333,2.886751345950011,443.57142857142856,44.57898287630271,440.14285714285717,39.05392158553073
2024-09-24,458,24,9,2024,1,39,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,176,325.0,419.0,442.0,380.0,446.0,386.0,52.88667128870951,431.57142857142856,62.95463219085378,434.85714285714283,48.83387402968603
2024-09-25,415,25,9,2024,2,39,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,177,458.0,414.0,469.0,438.0,443.0,399.0,67.75691846593978,433.85714285714283,63.68262078837649,440.42857142857144,46.48691178205925
2024-09-26,439,26,9,2024,3,39,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,178,415.0,325.0,533.0,471.0,446.0,399.3333333333333,67.8699737242718,426.14285714285717,61.96350692525526,438.7857142857143,46.98310428134863
2024-09-27,448,27,9,2024,4,39,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,179,439.0,458.0,419.0,438.0,451.0,437.3333333333333,21.548395145192277,412.7142857142857,41.87566630599908,436.5,46.064753754487064
2024-09-28,454,28,9,2024,5,39,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,180,448.0,415.0,419.0,454.0,464.0,434.0,17.05872210923235,416.85714285714283,43.98268057401858,437.2142857142857,46.16721875868288
2024-09-29,476,29,9,2024,6,39,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,181,454.0,439.0,414.0,477.0,413.0,447.0,7.549834435271578,421.85714285714283,46.20039167015962,437.2142857142857,46.16721875868288
2024-09-30,473,30,9,2024,0,40,0,0.0,1.0,-1.0,-1.8369701987210297e-16,182,476.0,448.0,325.0,409.0,399.0,459.3333333333333,14.742229591664419,430.7142857142857,50.21193180149578,437.14285714285717,46.101655473124055
2024-10-01,432,1,10,2024,1,40,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,183,473.0,454.0,458.0,442.0,380.0,467.6666666666667,11.930353445449391,451.85714285714283,20.86007807135045,441.7142857142857,46.269159975464845
2024-10-02,449,2,10,2024,2,40,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,184,432.0,476.0,415.0,469.0,438.0,460.3333333333333,24.58319208998997,448.14285714285717,21.874098620884187,441.0,46.34154142385053
2024-10-03,485,3,10,2024,3,40,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,185,449.0,473.0,439.0,533.0,471.0,451.3333333333333,20.599352740640793,453.0,16.370705543744272,439.57142857142856,45.7160370543646
2024-10-04,489,4,10,2024,4,40,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,186,485.0,432.0,448.0,419.0,438.0,455.3333333333333,27.061657993059946,459.57142857142856,18.85786434406161,436.14285714285717,39.55494162040185
2024-10-05,472,5,10,2024,5,40,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,187,489.0,449.0,454.0,419.0,454.0,474.3333333333333,22.030282189144692,465.42857142857144,20.919346252190408,441.14285714285717,41.59300448366306
2024-10-06,451,6,10,2024,6,40,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,188,472.0,485.0,476.0,414.0,477.0,482.0,8.888194417316312,468.0,20.3797284901767,444.92857142857144,41.83385505271327
2024-10-07,503,7,10,2024,0,41,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,189,451.0,489.0,473.0,325.0,409.0,470.6666666666667,19.035055380359324,464.42857142857144,20.927311842479092,447.57142857142856,40.8876778235472
2024-10-08,399,8,10,2024,1,41,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,190,503.0,472.0,432.0,458.0,442.0,475.3333333333333,26.1597655443115,468.7142857142857,25.53895250863046,460.2857142857143,24.049399709215724
2024-10-09,465,9,10,2024,2,41,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,191,399.0,451.0,449.0,415.0,469.0,451.0,52.00000000000013,464.0,34.80900266693447,456.07142857142856,29.11638260951614
2024-10-10,450,10,10,2024,3,41,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,192,465.0,503.0,485.0,439.0,533.0,455.6666666666667,52.62445565830916,466.2857142857143,34.17949817124413,459.64285714285717,26.65335061302983
2024-10-11,434,11,10,2024,4,41,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,193,450.0,399.0,489.0,448.0,419.0,438.0,34.59768778401259,461.2857142857143,33.539599906748215,460.42857142857144,26.155494453553903
2024-10-12,478,12,10,2024,5,41,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,194,434.0,465.0,472.0,454.0,419.0,449.6666666666667,15.502687938978442,453.42857142857144,32.38753434505874,459.42857142857144,26.923579273178362
2024-10-13,425,13,10,2024,6,41,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,195,478.0,450.0,451.0,476.0,414.0,454.0,22.271057451320413,454.2857142857143,33.033893128695475,461.14285714285717,27.312598228253954
2024-10-14,495,14,10,2024,0,42,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,196,425.0,434.0,503.0,473.0,325.0,445.6666666666667,28.36077102854131,450.57142857142856,34.87528801724355,457.5,28.551572770905388
2024-10-15,485,15,10,2024,1,42,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,197,495.0,478.0,399.0,432.0,458.0,466.0,36.510272527057566,449.42857142857144,32.94873362693966,459.07142857142856,30.0370650151654
2024-10-16,457,16,10,2024,2,42,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,198,485.0,425.0,465.0,449.0,415.0,468.3333333333333,37.859388972002016,461.7142857142857,26.392639666608048,462.85714285714283,29.70070484234115
2024-10-17,462,17,10,2024,3,42,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,199,457.0,495.0,450.0,485.0,439.0,479.0,19.697715603592595,460.57142857142856,26.399855699461014,463.42857142857144,29.489800807200286
2024-10-18,477,18,10,2024,4,42,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,200,462.0,485.0,434.0,489.0,448.0,468.0,14.933184523068588,462.2857142857143,25.985343854528455,461.7857142857143,28.82888127563042
2024-10-19,407,19,10,2024,5,42,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,201,477.0,457.0,478.0,472.0,454.0,465.3333333333333,10.408329997331403,468.42857142857144,23.10740965474862,460.92857142857144,28.127359485887574
2024-10-20,432,20,10,2024,6,42,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,202,407.0,462.0,425.0,451.0,476.0,448.6666666666667,36.855573979160184,458.2857142857143,32.055754999241735,456.2857142857143,31.340385770117408
2024-10-21,488,21,10,2024,0,43,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,203,432.0,477.0,495.0,503.0,473.0,438.6666666666667,35.47299442298817,459.2857142857143,30.933877253017364,454.92857142857144,31.991499557789428
